plate_index,well_index,row,column,nuclei_n,nuclei_area,nuclei_round,nuclei_mean_edu,nuclei_H2AX_spots_per_nucleus,nuclei_mean_edu_pos,spots_edu_pos_n,spots_edu_pos_median_ratio
HTIF00296,J16,10,16,205,302.922653117,0.909603571942,166.26635468,39.1317073171,0.375609756098,3482,0.9647673002449999
HTIF00296,J17,10,17,216,341.072035751,0.915205176249,118.892420483,45.6296296296,0.458333333333,4756,0.9565203008209999
HTIF00296,J18,10,18,288,326.434877508,0.890740610442,150.312446519,59.8611111111,0.46875,9115,0.961805555556
HTIF00296,J19,10,19,84,357.603776455,0.874470354552,82.3481241322,59.4642857143,0.25,1297,0.9653199856989999
HTIF00296,J20,10,20,260,283.638875,0.917451905174,191.210147872,46.865384615399996,0.407692307692,5553,0.9492309144100001
HTIF00296,J21,10,21,289,287.316568627,0.904399223818,203.56570005,40.2179930796,0.384083044983,5328,0.9580481973780002
HTIF00296,J22,10,22,329,289.40836204,0.914272199423,273.534084541,53.5015197568,0.474164133739,9209,0.9626950354610001
HTIF00296,J23,10,23,13,201.593888889,0.823544446671,159.853132665,18.7692307692,0.230769230769,50,1.0056223958099997
HTIF00296,J24,10,24,235,332.595395981,0.914093947686,180.527250505,47.4723404255,0.387234042553,4722,0.950785275795
HTIF00296,K1,11,1,242,314.609251607,0.905717106057,117.758298458,43.3966942149,0.243801652893,2824,0.9510802935750001
HTIF00296,K2,11,2,365,274.591688737,0.916235377697,334.202145105,46.6931506849,0.47397260274,8919,0.934092067267
HTIF00296,K3,11,3,203,286.751698139,0.910697085273,283.766915559,30.7487684729,0.423645320197,2916,0.942591015952
HTIF00296,K4,11,4,206,288.950120011,0.930266959453,432.791178755,51.1504854369,0.635922330097,7486,0.983483030695
HTIF00296,K5,11,5,191,283.827831588,0.910208021954,388.505563097,51.6753926702,0.55497382199,6031,0.958857299071
HTIF00296,K6,11,6,254,298.547445319,0.929359872263,291.586009866,54.7283464567,0.46062992126,7271,0.9251540945110001
HTIF00296,K7,11,7,237,294.034249883,0.920316002871,455.229465622,46.7299578059,0.544303797468,6799,0.9628223668349999
HTIF00296,K8,11,8,118,350.172933145,0.919204001385,148.940334334,47.5338983051,0.28813559322,1779,0.9406546344450002
HTIF00296,K9,11,9,265,313.088620545,0.914752867544,345.118171603,40.9509433962,0.539622641509,6142,0.9633702800789999
HTIF00296,K10,11,10,206,305.594432309,0.915143651892,257.137196896,44.9757281553,0.383495145631,3872,0.9744296420690001
HTIF00296,K11,11,11,256,290.445827908,0.908902777408,215.559509242,43.53125,0.45703125,5561,0.951253410202
HTIF00296,K12,11,12,211,349.822657978,0.903417419575,155.803396811,49.7867298578,0.355450236967,4104,0.9864647487699998
HTIF00296,K13,11,13,219,336.505709031,0.878972261811,260.863296373,48.7762557078,0.465753424658,5361,0.96366328739
HTIF00296,K14,11,14,307,316.52589848,0.919728675569,373.492006248,44.7296416938,0.596091205212,9093,0.966575716235
HTIF00296,K15,11,15,251,296.945493581,0.899557965418,298.533073723,45.8326693227,0.466135458167,5949,0.9585623050649998
HTIF00296,K16,11,16,292,290.831604833,0.913592258489,345.645494712,49.1883561644,0.58904109589,9340,0.9608733166200001
HTIF00296,K17,11,17,217,293.720139529,0.894038326072,177.529833718,45.3041474654,0.465437788018,5199,0.9374298690890001
HTIF00296,K18,11,18,319,326.117463427,0.905304408113,194.594136478,44.34169279,0.401253918495,5912,0.947116291566
HTIF00296,K19,11,19,251,297.490872067,0.880274065414,234.019341948,55.6772908367,0.490039840637,7182,0.9718013503090001
HTIF00296,K20,11,20,305,289.137297814,0.911668272629,258.706522674,50.5901639344,0.527868852459,9091,0.964300313394
HTIF00296,K21,11,21,319,320.442041971,0.911571090063,201.404774001,49.065830721,0.467084639498,7955,0.934952298352
HTIF00296,K22,11,22,303,289.459289512,0.911212572531,182.994044348,54.3729372937,0.478547854785,8536,0.99330223756
HTIF00296,K23,11,23,273,315.403214286,0.902494588028,250.097355588,54.2271062271,0.479853479853,7609,0.957420005039
HTIF00296,K24,11,24,302,300.379934695,0.913665075946,300.839132299,41.5960264901,0.516556291391,6581,0.9531517806130001
HTIF00296,L1,12,1,129,350.692831611,0.88918102716,79.9344621459,51.7906976744,0.271317829457,2071,0.900388098318
HTIF00296,L2,12,2,205,303.112033875,0.920310257194,325.833884136,51.1317073171,0.478048780488,5376,0.9531185249409999
HTIF00296,L3,12,3,133,303.764793233,0.858020680679,42.6009459121,33.2406015038,0.0751879699248,455,0.9222596068710001
HTIF00296,L4,12,4,235,331.802134752,0.912114660593,352.496447175,50.1404255319,0.578723404255,6930,0.961107602929
HTIF00296,L5,12,5,165,336.703479798,0.900572792817,62.8037441928,59.6060606061,0.139393939394,1448,0.9343039801819999
HTIF00296,L6,12,6,108,390.211350309,0.881998921417,53.7557294048,63.4259259259,0.0833333333333,673,0.946562835661
HTIF00296,L7,12,7,76,300.798998538,0.84951841096,41.3704763299,33.6973684211,0.0526315789474,147,0.9541284403670001
HTIF00296,L8,12,8,240,256.769876157,0.892699710331,242.118283636,30.0333333333,0.4125,3472,0.967429845798
HTIF00296,L9,12,9,165,365.729656566,0.908943494788,107.597457077,56.4,0.315151515152,3021,0.9534246575340002
HTIF00296,L10,12,10,173,332.757689467,0.89476520428,229.596337386,41.0520231214,0.42774566474,3005,0.943019768652
HTIF00296,L11,12,11,268,291.971848051,0.91457333865,219.514625647,39.4962686567,0.485074626866,5761,0.9386058981230002
HTIF00296,L12,12,12,324,309.591511488,0.91723195823400006,176.95661972,39.9074074074,0.407407407407,5471,0.9480393024700001
HTIF00296,L13,12,13,295,285.607772128,0.907677650568,309.00784556,38.6881355932,0.55593220339,6855,0.933430297606
HTIF00296,L14,12,14,274,282.207384428,0.917304546556,405.696057732,39.9781021898,0.565693430657,6448,0.963098310297
HTIF00296,L15,12,15,253,269.167940272,0.895895897017,362.724498149,34.5454545455,0.466403162055,4726,0.9618334160740001
HTIF00296,L16,12,16,198,284.418369809,0.902935417116,264.589114651,46.1515151515,0.434343434343,4352,0.9557546193410001
HTIF00296,L17,12,17,340,298.912122549,0.899643585907,213.398210278,38.9264705882,0.414705882353,6561,0.939965827897
HTIF00296,L18,12,18,305,306.387149362,0.908428598854,218.502190774,43.3770491803,0.449180327869,6574,0.9582290921250002
HTIF00296,L19,12,19,104,330.343541667,0.852076643922,74.3847930178,50.846153846199996,0.163461538462,1164,0.9742416122610001
HTIF00296,L20,12,20,334,304.380750166,0.916937961916,254.667713502,52.7844311377,0.455089820359,8764,0.9758309689269998
HTIF00296,L21,12,21,299,277.799480676,0.917295054343,294.453317305,40.1872909699,0.488294314381,6253,0.950900065786
HTIF00296,L22,12,22,156,299.752314815,0.866688973943,61.3025434411,34.7948717949,0.0705128205128,681,0.9613773458449998
HTIF00296,L23,12,23,11,170.314444444,0.764247993085,23.2944799054,11.5454545455,0,0,NA
HTIF00296,L24,12,24,349,303.013341293,0.919175922221,228.393038249,50.8624641834,0.409742120344,8055,0.9520534486150001
HTIF00296,M1,13,1,213,322.751651017,0.920409807906,143.155942342,43.7887323944,0.300469483568,2596,0.956050829861
HTIF00296,M2,13,2,185,338.879256757,0.910281810024,213.176994359,44.2,0.383783783784,3428,0.9488083515240001
HTIF00296,M3,13,3,290,299.837727969,0.926524383663,410.000830604,50.2931034483,0.510344827586,8107,0.962819626814
HTIF00296,M4,13,4,297,282.631319678,0.924099304757,257.140832519,54.2996632997,0.407407407407,7605,0.91642586528
HTIF00296,M5,13,5,158,328.694303797,0.906386585929,260.609133651,57.0569620253,0.455696202532,4410,0.9743907165660001
HTIF00296,M6,13,6,173,365.37485228,0.907230885795,80.5531981765,42.2138728324,0.219653179191,1592,0.958832630735
HTIF00296,M7,13,7,145,289.239938697,0.890236312937,210.446500258,28.5862068966,0.337931034483,1527,0.9416581371550001
HTIF00296,M8,13,8,45,353.12237037,0.887835398726,50.1591113051,41.7555555556,0.0222222222222,34,0.9064621680009998
HTIF00296,M9,13,9,226,268.812405359,0.923103504689,226.292819692,41.407079646,0.393805309735,4442,0.9700231187819999
HTIF00296,M10,13,10,185,285.913235736,0.911862819995,291.864922275,40.9837837838,0.486486486486,3909,0.9588409614750001
HTIF00296,M11,13,11,209,283.015027911,0.88351174679,227.439236305,32.6220095694,0.306220095694,2372,0.9590205130480002
HTIF00296,M12,13,12,140,319.581347222,0.902386107004,211.240581877,41.6357142857,0.392857142857,2532,0.958209555771
HTIF00296,M13,13,13,279,302.206964357,0.909439525943,274.015813848,45.7383512545,0.519713261649,6941,0.939002770083
HTIF00296,M14,13,14,308,280.943600289,0.908176661195,250.756452741,47.5487012987,0.532467532468,8162,0.95720338858
HTIF00296,M15,13,15,141,281.695632388,0.874021356954,187.014924103,31.4255319149,0.340425531915,1634,0.948484114206
HTIF00296,M16,13,16,181,302.60907612,0.915118559693,217.007560186,42.4806629834,0.397790055249,3462,0.9847559127690001
HTIF00296,M17,13,17,287,289.20918312,0.915515975924,247.2604098,43.5470383275,0.432055749129,6266,0.960031257305
HTIF00296,M18,13,18,176,331.66223327,0.871274794234,146.588852715,26.75,0.335227272727,1817,0.9565449824350001
HTIF00296,M19,13,19,154,330.698005051,0.90514884344,163.655180917,54.4155844156,0.266233766234,2144,0.9556793263590002
HTIF00296,M20,13,20,148,249.329239865,0.904778009346,133.373339547,40.8986486486,0.297297297297,1981,0.9695381591879999
HTIF00296,M21,13,21,265,275.318360587,0.928971836141,218.305620008,44.7056603774,0.358490566038,4942,0.965705967302
HTIF00296,M22,13,22,283,316.769167648,0.901726686106,265.124305587,46.8727915194,0.597173144876,8189,0.982287822878
HTIF00296,M23,13,23,265,323.258204403,0.890382883641,274.824739709,49.1132075472,0.524528301887,7444,0.960390638888
HTIF00296,M24,13,24,342,295.871479045,0.914382247229,289.461106992,50.9590643275,0.491228070175,9579,0.964035497431
HTIF00296,N1,14,1,111,175.087975475,0.864019422449,186.858124571,21.0810810811,0.243243243243,872,0.9407105723500001
HTIF00296,N2,14,2,389,245.327684233,0.900360454513,200.758814626,39.2956298201,0.290488431877,5369,0.960685483871
HTIF00296,N3,14,3,284,298.853126956,0.924904101518,295.4144835,50.9507042254,0.419014084507,6715,0.959852310826
HTIF00296,N4,14,4,253,293.63267567,0.916388417482,222.82527558500001,51.3992094862,0.458498023715,6091,0.9652406417109999
HTIF00296,N5,14,5,117,344.00367284,0.867474657199,70.9872447727,39.2735042735,0.145299145299,611,0.956097560976
HTIF00296,N6,14,6,254,288.45901028,0.881958010304,221.065581744,40.0433070866,0.413385826772,4878,0.9263015079
HTIF00296,N7,14,7,104,416.509618056,0.855343658827,38.4437733551,34.9326923077,0.0576923076923,287,0.942148760331
HTIF00296,N8,14,8,275,320.289824242,0.897905311424,244.700618784,43.6145454545,0.472727272727,5998,0.951814958282
HTIF00296,N9,14,9,145,416.551653257,0.862513474384,81.3839757766,43.1448275862,0.151724137931,1213,0.957029326957
HTIF00296,N10,14,10,273,305.786137566,0.899995471934,211.052450566,50.9230769231,0.410256410256,6075,0.9332250294100001
HTIF00296,N11,14,11,109,325.811671764,0.860043957978,63.5244760676,30.4770642202,0.128440366972,459,0.9224124633659999
HTIF00296,N12,14,12,97,374.772986827,0.90614851388,196.277708792,45.9175257732,0.412371134021,2064,0.93856989903
HTIF00296,N13,14,13,134,396.387327944,0.875488494853,77.8277803354,41.223880597,0.231343283582,1481,0.927823987121
HTIF00296,N14,14,14,193,316.208778066,0.868855486178,204.797061144,39.8082901554,0.341968911917,2727,0.944153099562
HTIF00296,N15,14,15,136,385.709707925,0.858787439327,60.1751010695,44.9852941176,0.154411764706,1015,0.931011681728
HTIF00296,N16,14,16,304,297.693870614,0.933468879429,239.879638725,44.1809210526,0.424342105263,6698,0.950497390086
HTIF00296,N17,14,17,159,386.51988819,0.863779502195,55.8947273637,42.0440251572,0.14465408805,1008,0.8854361500949999
HTIF00296,N18,14,18,291,318.163310424,0.917727008359,260.947253557,51.2920962199,0.45704467354,7446,0.951361799612
HTIF00296,N19,14,19,195,348.651574074,0.890217802096,85.2607979397,49.4102564103,0.2,2231,0.9421756414890001
HTIF00296,N20,14,20,347,285.588489433,0.891573861383,200.143213846,49.8040345821,0.409221902017,7882,0.9536085415980001
HTIF00296,N21,14,21,169,392.201388889,0.872861406691,91.6106404813,53.2603550296,0.224852071006,2239,0.9471365638769998
HTIF00296,N22,14,22,274,323.331745742,0.899760205467,304.344944734,44.1277372263,0.540145985401,6828,0.952427224387
HTIF00296,N23,14,23,16,250.149340278,0.849761896682,141.12809367,31.875,0.125,147,0.9436088107710001
HTIF00296,N24,14,24,303,286.821104694,0.918402103375,283.354586939,46.2706270627,0.46204620462,7303,0.951864713876
HTIF00296,O1,15,1,275,315.741334343,0.933396245638,176.145601679,49.3454545455,0.272727272727,3910,0.950685761174
HTIF00296,O2,15,2,371,288.406168014,0.90921172244,292.582104244,49.0350404313,0.425876010782,8710,0.9460918542760002
HTIF00296,O3,15,3,175,300.777079365,0.920187705372,175.975391364,56.3828571429,0.28,3117,0.957464553795
HTIF00296,O4,15,4,360,292.233861111,0.88894257746,272.011373086,50.2777777778,0.55,10723,0.9550962223810001
HTIF00296,O5,15,5,123,269.499277326,0.913809399132,281.723411008,44.5528455285,0.463414634146,3134,0.9937750886060001
HTIF00296,O6,15,6,144,320.573831019,0.894480388904,241.396750068,33.3333333333,0.472222222222,2630,0.965584419565
HTIF00296,O7,15,7,198,298.25868266,0.893434599089,325.566666491,24.0353535354,0.454545454545,2193,0.928620171967
HTIF00296,O8,15,8,231,266.93952381,0.905426601894,186.947377838,36.6623376623,0.290043290043,2869,0.94756097561
HTIF00296,O9,15,9,218,289.353281091,0.91185396325,164.240794492,34.8577981651,0.270642201835,2361,0.9294447966670001
HTIF00296,O10,15,10,295,303.958275895,0.915883671401,366.752715074,38.8,0.596610169492,7445,0.949861495845
HTIF00296,O11,15,11,294,280.702229781,0.918878877615,262.745195968,31.2517006803,0.428571428571,4332,0.9632375599549998
HTIF00296,O12,15,12,261,249.40090464,0.894274622951,224.532015028,30.3754789272,0.35632183908,3212,0.9433254940340001
HTIF00296,O13,15,13,217,292.652099334,0.92503773606,250.106152356,39.5069124424,0.433179723502,4381,0.945801104972
HTIF00296,O14,15,14,164,346.831280488,0.893208674155,217.375240312,44.0670731707,0.44512195122,3623,0.9746951619249999
HTIF00296,O15,15,15,185,326.026882883,0.924357463489,214.902040482,47.8810810811,0.367567567568,3216,0.917043746136
HTIF00296,O16,15,16,201,295.473004422,0.907569227212,278.576206489,47.144278607,0.482587064677,5017,0.965469850541
HTIF00296,O17,15,17,210,290.692294974,0.907127460222,340.056111715,43.3523809524,0.5,5113,0.9549936976350002
HTIF00296,O18,15,18,274,296.712532441,0.903754117644,243.073187785,50.7226277372,0.481751824818,7267,0.9595619208089999
HTIF00296,O19,15,19,214,320.070293354,0.911835166137,346.985603879,61.1028037383,0.61214953271,8224,0.9784528618339998
HTIF00296,O20,15,20,314,280.313351026,0.919281382229,188.727659791,47.2452229299,0.366242038217,6539,0.9603869466719999
HTIF00296,O21,15,21,211,298.388233281,0.903345898064,321.070323742,55.327014218,0.507109004739,6278,0.9648798570020001
HTIF00296,O22,15,22,213,223.907368284,0.8968702649,306.286919888,30.20657277,0.403755868545,3004,0.962857274226
HTIF00296,O23,15,23,260,307.354305556,0.894739876099,230.364256333,41.6269230769,0.480769230769,5877,0.9557635048919999
HTIF00296,O24,15,24,359,292.803222686,0.92464454361,224.078715232,46.782729805,0.442896935933,8438,0.9449575106480002
HTIF00296,P1,16,1,124,358.361774194,0.865375140347,36.1812639755,41.5806451613,0.0403225806452,221,0.967198177677
HTIF00296,P2,16,2,319,311.377055033,0.902677459758,100.344677885,51.407523511,0.347962382445,6169,0.9446919079440002
HTIF00296,P3,16,3,180,401.354135802,0.864277715268,59.4490138701,46.3388888889,0.111111111111,835,0.936246098975
HTIF00296,P4,16,4,144,257.954832176,0.921202023844,112.772948962,43.2430555556,0.326388888889,2412,0.9581000436360001
HTIF00296,P5,16,5,220,353.217468434,0.850513813485,84.9321398574,38.9681818182,0.213636363636,2086,0.9259235245440001
HTIF00296,P6,16,6,347,293.955694044,0.888170059569,157.034494591,41.0691642651,0.36023054755,5940,0.9595133277919998
HTIF00296,P7,16,7,247,284.713494152,0.875060018343,109.716752724,32.9149797571,0.368421052632,3366,0.926958040936
HTIF00296,P8,16,8,362,323.462135513,0.889077916611,147.204222149,39.3812154696,0.367403314917,6120,0.9479833649669999
HTIF00296,P9,16,9,167,325.684532601,0.853798471575,54.886340559,30.4670658683,0.101796407186,747,0.9241307732230001
HTIF00296,P10,16,10,149,230.697917599,0.884811315484,44.3978927115,28.677852349,0.0738255033557,424,0.9250111627509999
HTIF00296,P11,16,11,299,295.144432367,0.899669661828,118.416903308,45.4381270903,0.307692307692,4907,0.9530850156380002
HTIF00296,P12,16,12,363,258.270745332,0.924985839193,200.22718688,38.9366391185,0.280991735537,4649,0.9478014913860001
HTIF00296,P13,16,13,320,322.896358507,0.908829593638,140.210353298,41.075,0.371875,5743,0.9188029361940001
HTIF00296,P14,16,14,395,256.999322082,0.878404531895,137.091905633,32.5772151899,0.278481012658,4646,0.92492614717
HTIF00296,P15,16,15,314,261.016493277,0.887094933178,219.484871646,35.0414012739,0.423566878981,5466,0.9374237184700001
HTIF00296,P16,16,16,368,277.398166516,0.920915261962,247.734332079,44.8695652174,0.467391304348,8746,0.937389007794
HTIF00296,P17,16,17,76,196.033205409,0.834517822675,37.599032768,22.5526315789,0.0263157894737,126,0.9737349586630001
HTIF00296,P18,16,18,170,270.496098039,0.898496562246,218.723838811,43.1705882353,0.447058823529,3705,0.952504676782
HTIF00296,P19,16,19,100,363.813811111,0.875428706608,42.0217635049,52.35,0.06,341,0.96621043627
HTIF00296,P20,16,20,209,291.499843169,0.916535696325,189.753345641,51.3253588517,0.43540669856500003,5211,0.954838709677
HTIF00296,P21,16,21,148,279.83741929399997,0.86271962264,43.0165236729,31.222972973,0.0878378378378,619,0.996769727734
HTIF00296,P22,16,22,147,308.559765684,0.908360478438,152.117653265,43.7959183673,0.374149659864,2720,0.957002775929
HTIF00296,P23,16,23,12,256.786111111,0.87658420686,59.9355356359,30.3333333333,0.166666666667,84,0.9337704093600001
HTIF00296,P24,16,24,288,298.435287423,0.910373245796,162.313523831,41.4965277778,0.364583333333,4728,0.95304319797
HTIF00297,A1,1,1,328,276.628726287,0.923237742329,145.839450804,45.1981707317,0.314024390244,5610,0.9215960316180001
HTIF00297,A2,1,2,153,301.548712781,0.886431032421,38.1509043162,40.8954248366,0.0261437908497,237,0.97641509434
HTIF00297,A3,1,3,182,265.364821429,0.879901818084,71.0035471564,39.6593406593,0.203296703297,1767,0.965881604074
HTIF00297,A4,1,4,62,330.322311828,0.870488045047,68.5611677284,41.5806451613,0.129032258065,322,0.9026252077940001
HTIF00297,A5,1,5,236,299.102549435,0.907138971852,142.92881309,45.4661016949,0.372881355932,4555,0.94262295082
HTIF00297,A6,1,6,170,276.017869281,0.883778551536,78.8729362296,40.7176470588,0.129411764706,1066,0.9532361916909999
